GuessWord,Entropy
mosey,5.157701406514522
dinar,5.157477992159353
artsy,5.157474177319257
polar,5.15744462666708
trash,5.157114004056968
stipa,5.157111228436235
homas,5.157046381709753
tapir,5.157009500689285
sepoy,5.156803817300403
kuias,5.156208743125222
taped,5.156172774902335
zoeas,5.1560806790385625
dregs,5.155839573790901
silty,5.155640348549059
naker,5.155381409936562
maned,5.155312010669918
spray,5.155156451616652
parti,5.155124101523613
talas,5.155038883891764
cruse,5.154855340510882
poral,5.15439197865039
royne,5.154060808733106
drees,5.154045732858174
lirks,5.1539417933403975
mated,5.153824601524657
wrate,5.1537553356093335
signa,5.153337784726765
wards,5.153241389819901
roums,5.153176560347552
trigs,5.153074758249317
vails,5.152957997925928
noses,5.152918503826422
crays,5.152796518977227
honer,5.1527302528690635
crine,5.152622641199229
luter,5.151970804573914
cleat,5.151785943405165
harks,5.15176483335147
zaris,5.151759073833101
conte,5.151578908000839
shute,5.151468455244209
spule,5.151446965872278
sugar,5.151345357649295
thane,5.151097518975486
lives,5.151034862849828
shule,5.150904258763763
basil,5.150656881958085
taals,5.150621974800699
clits,5.150563139056621
heard,5.150430025336999
miner,5.14997468552243
oumas,5.149239667634079
olpae,5.149234753170168
maiks,5.149072647238169
caron,5.148748438788694
reset,5.148597337929046
sages,5.148441476491293
buats,5.148347460133954
muirs,5.148225332635208
prays,5.148060096696085
gulas,5.147941894185769
lepta,5.147773254326427
snies,5.147767049170577
pleat,5.147581502990042
turds,5.147330041484323
solve,5.147249848373433
hosed,5.146898376701737
torah,5.146746832598128
stend,5.146701187319391
rainy,5.146592461531779
crape,5.146253089014243
haled,5.145918623928525
corps,5.145670636420218
dance,5.145567713374442
zetas,5.145530569856244
hokes,5.1447350773950316
lited,5.1445508845401795
tawie,5.144526588010923
wiser,5.144404319690799
cairn,5.144328052194189
goest,5.144312024263581
kasme,5.144050871045085
salts,5.143906009057755
moira,5.143795751524258
gnats,5.143403995844933
roars,5.143367376719203
loden,5.14334234808906
stoma,5.143240858013452
duces,5.14316248525351
worts,5.142797821585419
servo,5.141999007650076
linds,5.141678654112141
wants,5.1416000427956945
menta,5.141581489691549
lenti,5.141325953259388
phase,5.1412277042164245
urena,5.141081605963631
ragde,5.14104727753452
gelds,5.1408860075222425
scray,5.140715285672855
glens,5.140700775240925
breds,5.1403225133630315
leets,5.140111820567527
boite,5.140072883630193
molar,5.1400327214037285
vapes,5.1400211351390634
fards,5.140004452920447
lawer,5.139910225824196
agons,5.139891100348619
jeats,5.139769460480613
savor,5.139534388588223
viers,5.139335194384308
motel,5.139319643355952
frate,5.139150120494624
layed,5.139033015172446
rivas,5.138974064439693
erica,5.138856852707527
taken,5.1388422273396825
saola,5.138510228777073
radge,5.138464308717663
apert,5.138309528357543
norks,5.138278501389358
wakes,5.138169145672961
dupes,5.137896038505935
dulse,5.137789571376568
trews,5.1376568529825954
daisy,5.137622218474483
corms,5.137219911431619
sabes,5.137011504390345
redes,5.1369811073359415
cytes,5.136936062960158
tamps,5.136730555978474
skail,5.136708768774901
moral,5.136561779368874
sties,5.136559038566432
oupas,5.136525235985807
goner,5.136346574389963
zeros,5.136106907796518
sweir,5.135875249820654
crame,5.135397816354304
waurs,5.135333295533297
valis,5.1352687537959865
yarks,5.135252704625788
shope,5.135148350317877
hands,5.135145222248286
scute,5.135116250326806
delay,5.135040387412649
drain,5.134849763775818
vaire,5.1347520875111226
forts,5.134707019301306
scaur,5.134602645458434
kirns,5.13454826697614
liefs,5.1344500757711815
kilos,5.134147374971674
skoal,5.133729491045753
tabus,5.133695545439911
veils,5.133102162521513
spent,5.133031886104538
sudor,5.132843780314916
boner,5.132436862549706
escar,5.1321907848703106
lined,5.132118415469012
axles,5.131902783914847
amuse,5.1315868812034475
dhals,5.131453466170929
netes,5.13103161440585
chars,5.130985119840404
hours,5.1309826316942955
beard,5.13092711121643
etics,5.130877205797833
vines,5.130693018176996
sonse,5.1304036953352785
slorm,5.130063562480964
durns,5.129896615176179
namus,5.129867324689976
pynes,5.129797715740117
galed,5.1296610905095665
yokes,5.12945642348417
hosta,5.129106102739682
crags,5.129060241142739
diebs,5.128845024293333
arsis,5.128802105837995
story,5.128729577931557
dreks,5.128610917330516
shent,5.128540127377908
lymes,5.128535938563706
bitos,5.128523528277048
prods,5.128375644891247
fakes,5.12780480515103
sonic,5.127558064539472
dolia,5.1274846482558045
spaes,5.127317227969104
naifs,5.126869120845612
feria,5.126819703950624
cabre,5.126610182443028
yarto,5.126571565095212
snath,5.126325372854114
baled,5.126201249074991
pints,5.126120325532338
aimed,5.126091673240681
syned,5.1258668981385975
brast,5.125851749284159
yours,5.125766117893004
monte,5.125334470558171
spirt,5.125233716959559
inter,5.124920681156201
remit,5.1247901817514165
barks,5.124637213733466
mired,5.124422050113022
dikas,5.124413547580047
piert,5.124393742400027
types,5.124365385653952
texas,5.124333164009039
unset,5.124221042385976
bokes,5.123992797933221
matey,5.123917270208784
haute,5.123339178393025
shmoe,5.1233220965423625
argus,5.123287045539436
shirt,5.122800705825062
amine,5.12274195948728
rests,5.122726745849251
lidar,5.122579150641315
bergs,5.122433486452151
urine,5.122421635311423
herbs,5.122388346951773
lacey,5.1222661975231105
duits,5.122194466096107
muset,5.12215914480621
abler,5.1219416867077765
emacs,5.121663788422556
scope,5.121522212494065
roble,5.121516449127559
drops,5.1213933012424295
totes,5.121384922432322
raked,5.1211933866514325
tosas,5.12109002300849
neums,5.120980712998452
gapos,5.120966127860444
noted,5.120796094560024
coure,5.120777684970693
seams,5.12069192926823
chase,5.120518402280805
udals,5.120310196803146
leman,5.1200021202034005
devas,5.119922302160597
bomas,5.11989966430753
alike,5.119839420739149
noule,5.119735220286075
recit,5.119622375182732
daint,5.1195470201360065
garbs,5.119513996964048
heres,5.119343889791074
lamps,5.119130842103923
tozes,5.119078103359067
comae,5.11892819892295
wents,5.118612459162339
soole,5.118365518220031
scent,5.118323079975456
nadir,5.118224570765997
clons,5.117423436526539
dazes,5.116827146522104
renga,5.116670389163416
dangs,5.116583247946118
saist,5.116579327052949
atoks,5.1165648847643315
bords,5.116360019884186
triol,5.116316665772002
teind,5.116143891447604
soote,5.115925075054154
skied,5.115864752959658
maron,5.115554710490386
wrens,5.115439491526175
festa,5.11534817391211
mints,5.11497249651061
ripen,5.114891854401392
caple,5.114630098243548
yuans,5.114583860905651
tanas,5.114162355976202
kaims,5.114072995065392
mebos,5.113943423781013
hilts,5.113936513908963
laity,5.113925716849689
blear,5.113893336163935
snark,5.113869513873508
eusol,5.113457519513211
deles,5.1133391071648555
feart,5.113292004276569
pilar,5.113213550423663
radon,5.11321242750092
savey,5.113122676890955
telae,5.112712402563821
sarus,5.11270797133666
boeps,5.112536419028866
barye,5.112389200366653
pouts,5.111961618607384
clote,5.1116578855951875
entia,5.111627551890257
regna,5.111620072032415
salat,5.111619085435944
gases,5.111510893909721
anime,5.111428528013904
prees,5.111325965391475
sowed,5.11123916716503
stark,5.111169485939153
makis,5.1110128568752184
teens,5.110943678306416
temps,5.1109343814192485
kamis,5.110913043042834
camel,5.110868784655061
crees,5.11083200365807
chias,5.1108263242911605
seiza,5.110679311750583
curie,5.110547672659122
halms,5.11054474213572
wared,5.110386249832807
apods,5.1102569494616805
gibes,5.110111391438155
lunts,5.110047921167109
mouls,5.109885925917184
neifs,5.109634294138997
tegus,5.10962595886559
repot,5.109032937994245
psora,5.108851671424224
burse,5.108561725317247
racks,5.108468923061176
arnas,5.10846784087059
stude,5.108415578017823
avels,5.1081297733366435
basto,5.107993626063672
swart,5.107814863300391
older,5.107690738902534
dorks,5.107431474964808
sherd,5.107211835355901
crabs,5.107136726185664
spice,5.107061950449239
sneer,5.106568667058302
tarts,5.1063694407715845
debts,5.106196043902418
hyles,5.105842029127687
dorbs,5.105497479070716
mauds,5.1054845932099004
house,5.105453818278446
cager,5.105159640233047
reamy,5.105059798892392
hoyas,5.105045462215078
frise,5.105017879061495
bases,5.104980620898445
ostia,5.1048341393961385
preys,5.104802186595851
fents,5.104636984634835
nasty,5.104518827788312
marid,5.104394734902168
grade,5.104252661190214
fomes,5.1040861979956205
hends,5.104061796866078
bands,5.104048963619904
pager,5.103935276463498
geres,5.103792034741115
lefts,5.103528856399643
beres,5.103341635607545
shura,5.103295565749113
chais,5.1030390714261085
beray,5.103027650164505
yenta,5.102936681249272
danks,5.102879674673969
items,5.102637633200192
isled,5.102580173676737
daker,5.102406956619724
caber,5.102292915592377
gored,5.102118394180853
clast,5.102076439038957
manor,5.102037007415908
swine,5.1016510439429545
disme,5.101645099587018
kulas,5.101638646107545
loess,5.101239400211596
cried,5.101067181611404
steer,5.101041420125763
joles,5.100976613621275
lured,5.100923477681377
chaos,5.100899947728524
rueda,5.100533305349497
yerks,5.1004638259411825
aloin,5.100415899164671
curet,5.100299989008772
genus,5.0998937934402875
alums,5.099831431422089
plast,5.09975882870135
sards,5.099744586113216
alias,5.0996769724451125
berks,5.0994575418478885
inlet,5.099135396279874
warst,5.099122113561398
nerka,5.099117985329884
spoil,5.099087154389
shyer,5.098914672443023
amids,5.0988893659149594
grams,5.0986102351839175
curls,5.098496708515526
macle,5.098446720603822
bored,5.098380008707337
wides,5.0983686694780905
redon,5.0983337434803015
faine,5.098315762079725
guans,5.098160228012303
drake,5.0981106407127195
koaps,5.098081374205468
pious,5.0980265900881925
basin,5.097614844166757
deers,5.097597574014718
fared,5.097340648863241
awols,5.0973207316226405
idols,5.097258068134381
tubas,5.096854633159179
toker,5.0964051000644695
lweis,5.096199552373617
cameo,5.095991131530091
tiger,5.095988647916304
diota,5.095799923917774
egads,5.09578384619857
gamer,5.095717605835823
ashen,5.095310771009435
stave,5.09523047312597
helms,5.095206701490468
helps,5.0951737379386675
caird,5.094814822936975
puces,5.094608695062522
lawns,5.094408346716226
korus,5.094404456739477
purls,5.094343247764184
hiems,5.094157820843842
hated,5.093955401534689
syrah,5.093784590169335
setup,5.093761078188031
grins,5.0937310447936
ecrus,5.093664676608642
brins,5.093285892414769
pried,5.093227287891539
sakes,5.092908031910026
sants,5.0928972954857
rugae,5.092873957528391
staig,5.092684056631979
leady,5.092338360772515
arete,5.092297309245691
acids,5.092286509053481
stere,5.09225894770111
liney,5.092221017582604
doses,5.091915620237693
musar,5.091482370329044
fides,5.091304916816097
agile,5.091293278438902
gilts,5.0911190735036795
youse,5.0910789943395915
arvos,5.090985145717205
posit,5.090977304608081
claps,5.090536270309412
shorl,5.090517693192315
jeans,5.090392889811077
sorts,5.090360052073007
notal,5.089965716740206
ikats,5.089513095522914
haves,5.089265367794755
pusle,5.08907316432076
neath,5.088953060799059
scary,5.0888612924977465
troke,5.08880361724816
hikes,5.0887247063483425
lunet,5.088564932031973
snout,5.08855189585146
haiks,5.088551868735816
mesas,5.088511074552277
moten,5.087924918562531
repay,5.087875631235882
trass,5.087437117884327
danio,5.087203825634287
clade,5.087172902930581
bunas,5.087121720911596
yelps,5.08701725900932
makos,5.086807657896709
trued,5.086615705831324
yelms,5.086064909799656
sewin,5.086047507185581
calks,5.085996377311927
zones,5.085780120037869
drips,5.085733459136367
sound,5.08544030445536
horst,5.085340592465844
taste,5.085284218041574
metro,5.085238549410364
dairy,5.084995244964598
bonie,5.084987728526205
maple,5.084987388354014
terts,5.084554942192219
biter,5.084503914647077
spree,5.084409517135273
sella,5.08434857508014
vials,5.084319027516011
denay,5.084142699378759
loued,5.083776378323966
basti,5.083653883710565
feral,5.083637448408502
genal,5.083031051113182
boart,5.083026975861574
blore,5.082816660756556
hosey,5.082661675720062
alkie,5.082055491073924
spald,5.081791688142334
gaper,5.081246813775786
douar,5.081140981424463
coder,5.08111481478823
rings,5.081067735306711
copse,5.080714019108439
oktas,5.080693866269261
hayer,5.080521402066022
colds,5.080235495589321
rykes,5.080175097442767
levis,5.079862654456923
bimas,5.079578663954208
turps,5.079441710488907
balms,5.079242228309409
roped,5.079002323368151
anger,5.0789745809848235
unces,5.078691272879785
clams,5.078614854692304
bouse,5.07848321023782
sepic,5.078317513737256
murls,5.078288040711909
pulse,5.078098462169994
tongs,5.078010016110863
aglet,5.077926070265133
siens,5.0778500751566895
mihas,5.077209159889098
logie,5.077060853252653
moist,5.076925403431027
suave,5.076668657719825
trike,5.076626349531979
ablet,5.0765782299173425
bends,5.075904808040307
clean,5.075867769122376
ludos,5.075827819105805
symar,5.075697640296893
barge,5.075520058556647
tribe,5.0753194947639715
beano,5.075305587931513
skiey,5.075303196976651
korat,5.074846420918479
blots,5.074805103492089
ebons,5.0745510762128365
kepis,5.074501572499458
recto,5.073996449196531
spyre,5.073781007508026
hotel,5.073611513834624
horal,5.073494234579452
baned,5.073238742290121
warps,5.0730820372908205
softa,5.073030551654891
phare,5.072789746788563
rudie,5.072710454531006
forte,5.072558534514887
omits,5.072331994577904
recks,5.072190063547659
ainee,5.072013544880316
kinos,5.0719404911708095
flare,5.071935981207526
paras,5.071894482147287
lanas,5.071745662615964
suras,5.07172540910594
raphe,5.071586727581571
towse,5.071531688628226
gated,5.071520057764008
strop,5.0715168474598
bason,5.071268334729199
alifs,5.0711563859866935
named,5.071022842600823
ruses,5.070980071050249
flats,5.0709389547017825
paths,5.070856123668818
scald,5.070675751264634
oldie,5.070520127796801
bated,5.0703573350504785
foils,5.069881587110511
eater,5.069755881713402
feods,5.06973275731415
crost,5.069712695217183
twals,5.069530069513431
wanle,5.069451233302464
slipt,5.069019818852215
kibes,5.068975815060725
arris,5.068741255225412
pance,5.068567121045987
scree,5.06844260780903
shlep,5.068346848912144
sents,5.068244881938391
tarok,5.068210122552959
prost,5.068182166615316
grone,5.0680330663415845
sampi,5.067432083436732
peles,5.067289727666434
shorn,5.0672797728479715
limns,5.066938803477974
auras,5.06675781431184
olein,5.066579978632509
mulse,5.066438810095147
nukes,5.066322815321554
seder,5.066283164725359
doper,5.066251796510899
rinks,5.066203855965509
smolt,5.066016861213069
gayer,5.065991904875943
sizer,5.065891074922461
bikes,5.065776034178668
besti,5.065551551366961
tarre,5.0654237302247465
turms,5.065419697213683
molds,5.065312473295917
ruled,5.064759665707904
horde,5.064489485962597
pyats,5.064483944034423
rhone,5.064448682112689
rache,5.064434850871522
drant,5.0641237159177495
biner,5.064121295891414
peaty,5.064120158831323
slank,5.064082779571149
petri,5.064078549524187
soces,5.063998090537062
oasis,5.063871380213865
tonks,5.063870614411715
warms,5.06375461594971
debar,5.06357964715544
moder,5.063158217553842
caese,5.063154703210359
bayer,5.063113039873724
woads,5.063007514137399
auger,5.062955237986314
yikes,5.062935578522423
eloin,5.062726704782421
stupe,5.0626167173393215
coled,5.062545024239614
gilet,5.062453295609926
menad,5.061840173814289
yagis,5.061635743792341
nicer,5.061583822933182
tizes,5.0615762736134835
prial,5.061416678000885
heald,5.06126145689625
genoa,5.060974842954858
chare,5.060879050726175
denes,5.06083773025452
sides,5.060531964885436
loups,5.060371703965157
mealy,5.060237634598572
weids,5.060098416396685
deism,5.060078192405398
scram,5.0600417629888375
scorn,5.059900843608579
glads,5.059854090851713
veins,5.059585945928434
tauon,5.059582404201115
slang,5.059571451050044
poled,5.05915125588969
eland,5.058977242169079
tiyns,5.058827975697794
talea,5.0587348951078726
heron,5.058658022125967
oaken,5.058613790098302
maras,5.058586723948785
cuits,5.0582404490487125
wadis,5.058183126933337
scrap,5.05817381048954
rimus,5.0581507706795374
dream,5.0580652185308885
kutas,5.058029464994618
skein,5.05792722315937
goral,5.057823516786534
airth,5.057724128159855
dotal,5.057685348220603
flues,5.0575042419269565
yorps,5.05715495372304
ramin,5.057145209522766
tyler,5.057069795640177
opera,5.05705332113273
state,5.057027028387212
yirds,5.056973590815789
hints,5.056855201230461
maths,5.056832776557995
kerbs,5.055792836218277
ancle,5.055615830578768
pikas,5.055526741869864
curns,5.055525390124148
hired,5.055364529837791
muils,5.0552642918311
mazes,5.055188248079391
relic,5.054836599970968
rowts,5.054729471141378
blads,5.054669993097472
loxes,5.054639132903107
slove,5.0543889854214035
liger,5.053982816029767
conus,5.053885623940148
sloth,5.05322081299471
speak,5.052795857490844
naped,5.052399567536194
bolar,5.052058011315641
botel,5.051889142644349
farms,5.051859971084199
minar,5.051732953918651
lowse,5.051653601926938
crops,5.051585988273453
pulis,5.051557756282079
garbe,5.051117570321227
strip,5.050821035117999
boral,5.050556420655595
birds,5.050288969490915
forel,5.050263632080154
strim,5.050125511393045
taube,5.05010721339795
girds,5.050053193817633
dumas,5.04982941776645
satai,5.049754708745904
romal,5.04947083071697
triac,5.0494171215291
doves,5.048645989103156
ledes,5.048611986257637
enrol,5.048510359601471
taits,5.0483854701006585
aruhe,5.048154058767788
reeds,5.04814801844564
sorra,5.047890269514075
taver,5.047828402908857
nairu,5.047574630389868
cruet,5.047525042800538
tress,5.047431705073799
paoli,5.047303582053977
avens,5.047239482476005
meaty,5.046815492794336
longs,5.046660521483872
swail,5.04663548186017
lesbo,5.04654939390204
gator,5.046128252474005
caups,5.045983196080751
deare,5.045760443879148
kilts,5.045717436353089
kyles,5.0454826439269205
yogas,5.045394401360439
liber,5.045336824741251
units,5.045230966319905
urial,5.044973864036556
spado,5.0449115773394215
moled,5.044900285182969
jones,5.044479260124017
chals,5.044076644049951
lasts,5.04404900078113
eased,5.0437954932160975
pease,5.043733488046684
glits,5.043583327343396
borde,5.04345945004978
clems,5.043108953348085
tachs,5.042991308104196
ropey,5.042862139644966
brine,5.042749119134538
grays,5.042746242329465
surly,5.042675456882305
yager,5.04264208123654
thole,5.042596746565806
fraus,5.042371069320405
afire,5.042128260265294
wauls,5.0420697806041375
bread,5.042008694897371
kayos,5.0418757566970065
clone,5.0416152589947645
cangs,5.041613320277605
dirks,5.041573608511223
tabor,5.041383791616442
cease,5.041204003037229
gudes,5.041111130100072
motus,5.040936702342458
hauds,5.040752529984876
poses,5.040667126293581
media,5.040647614965368
brays,5.040282610556214
coses,5.0402098702775335
kuris,5.040100016531116
storm,5.040037904260624
blits,5.039970918510822
poyse,5.03975365498022
gorps,5.039492057540323
kiter,5.0394126303861695
saick,5.039303730043364
paint,5.039180788324267
raspy,5.039157059267168
jades,5.038657289377202
saids,5.038272549406824
marsh,5.0380713471812015
erose,5.037739407661916
peers,5.037652901626189
olent,5.037513306203567
slive,5.037509659194355
pangs,5.037413284792006
wipes,5.037348072609823
sprod,5.036729652480757
bleat,5.036436918575633
oasts,5.036325291352365
howes,5.036262870147768
caums,5.036200755316864
resow,5.036036969717445
rolfs,5.036016041598005
caneh,5.035927345564702
trend,5.035922909705655
fauts,5.035701208093092
brace,5.0356793443123005
reata,5.035667294127797
baron,5.035214515429445
sirup,5.035186014972106
groat,5.035142435450394
ikans,5.0351078954366155
ferms,5.034952932467315
newts,5.034794669853917
slats,5.034621080745069
meths,5.034583490420631
boaks,5.034418869193518
hilar,5.034370339917121
spilt,5.034284593629519
chats,5.034251710306151
varus,5.034167018180332
crake,5.033972903269413
mease,5.033779778397465
stond,5.03375443133363
rhine,5.033696888791856
droit,5.0336345231461825
gorms,5.033502296567601
inert,5.032995646872655
death,5.032888893112957
rimed,5.032858736598649
houts,5.0327708494546455
bytes,5.032760111753027
skort,5.032619261719394
runds,5.032508637562647
racon,5.032448822794386
royal,5.032373265571025
porks,5.032322143401788
proms,5.032117614039306
bayts,5.0318390819996806
arked,5.031830556160261
leear,5.031685055548792
pedal,5.031356137291142
locus,5.0313383056317065
fices,5.031168151121701
koine,5.031124516498485
hurts,5.030981324251128
drice,5.030856819858371
recti,5.030770834357768
mawrs,5.030462729218738
nalas,5.030414205005636
gytes,5.030370177783509
speld,5.030177160355946
niefs,5.03016178137446
grace,5.030142473273601
plena,5.030082674375668
pyros,5.030058751289248
draws,5.029931772804034
split,5.029897062470959
straw,5.029826882010147
moses,5.029742461042819
corks,5.029720008736083
sorns,5.029500797125395
muons,5.029422358234152
soils,5.029388605821452
hoten,5.029163250344879
defis,5.029032237814391
waist,5.028811525806069
slype,5.028697336983884
bairn,5.028551266892063
krone,5.0282180828561
naric,5.0281461200263395
riced,5.028130501130974
grape,5.0280368247476295
decal,5.0280174879588
maker,5.027962367069224
poley,5.027866482033618
coati,5.0278578176253514
romps,5.027764040018071
drome,5.027681615119281
poesy,5.027631378086357
scrod,5.02761701439394
borms,5.027570992692376
nurds,5.02714569878973
royst,5.027090440944168
coley,5.027047885985922
kelps,5.026716576417562
intel,5.026549453888039
yauds,5.026457322310825
erbia,5.026432534985714
sidha,5.0262762074642735
lests,5.026194189608546
narco,5.025944599482771
zaire,5.025884536893618
meers,5.025548164952197
shaul,5.025480755328833
slues,5.025480558330035
runed,5.025392475320134
repin,5.025343512033091
comer,5.025168747454764
yurts,5.0248764896305325
tasar,5.024842618570317
wekas,5.0248039807931555
brods,5.02477752692395
spaul,5.024079720112272
clays,5.024061956231459
lunar,5.024013139880967
roman,5.023979044233014
tardy,5.023748431506439
bints,5.023725240146987
brags,5.023591697961622
anker,5.023416665132678
paedo,5.023416027106889
neuks,5.0233966890949056
plays,5.023377137585165
arene,5.023300976189165
yowes,5.023280966911955
kyars,5.0231142872977985
souct,5.022955775085211
pride,5.022732750474191
pagle,5.022669575050486
rebit,5.022625103601062
hokas,5.022570536836852
fados,5.0225436893561275
cable,5.022531057924082
medal,5.02248222246439
cyans,5.022339577115073
bancs,5.022251121260737
nones,5.022223070416257
recon,5.022164714973444
clous,5.02210229561794
mangs,5.022054084185047
maneh,5.021895978228965
spoke,5.0215307565939
camus,5.0215266365557865
drent,5.021394366777678
semie,5.020965099362141
cider,5.020914785113375
poule,5.020894364074118
rizas,5.020782681626876
hoied,5.020707253181544
stalk,5.020629645597348
doura,5.020619679644574
guise,5.0205848383278004
smoke,5.020395291421739
suete,5.02038640741077
styed,5.0203595662041804
preon,5.020180660351968
grame,5.02006566447137
yaird,5.019811105893367
rayon,5.0195890924997295
shand,5.019579918860507
pilus,5.019555262145373
jarls,5.019512672753593
vitas,5.019423959071125
meint,5.0189360200674695
afore,5.018589563313498
diary,5.018539056138834
eared,5.018439333059219
rowie,5.018410769161444
claro,5.018188398976932
writs,5.018012552019903
paxes,5.017837474085387
sadis,5.017640582261977
torsk,5.017583121710212
abuse,5.017494317302694
zines,5.017487668987921
dimer,5.017149082137003
lyams,5.017106513846813
herma,5.017096210515574
syboe,5.0164526341535876
bowes,5.016290311995991
ravel,5.016285994024773
ardeb,5.0161240436574115
gauds,5.016123674605838
techs,5.016117887355421
gerah,5.016094281807761
brame,5.01604643772845
bhais,5.01568476338548
cetes,5.0156495958929455
dital,5.015612571469863
cline,5.01540242932264
sputa,5.01538160601679
tacks,5.015151075424962
largo,5.0150549597462515
temes,5.014807760667157
coper,5.0147232617277036
sirra,5.0147094747561765
hurls,5.014621108232508
crips,5.014399721753633
absey,5.014276791525436
thins,5.014273463052401
patio,5.014259369478663
serge,5.014098109962655
shaly,5.0140625000834
pyets,5.013983624680573
senza,5.013923153375484
ethos,5.013816326603718
place,5.013645956608856
ponds,5.013641729694596
poake,5.013549506619479
riped,5.013406072683149
sixer,5.013385322530279
steel,5.013058561437843
splay,5.013012126401555
limen,5.012926433839127
laith,5.0127750286107675
hoist,5.012704050925037
stars,5.012546248390854
scion,5.012496545603565
egmas,5.0124339090407135
liths,5.012235668835631
syker,5.011915991487959
gleds,5.011821982589708
opter,5.011810595860877
dicer,5.0116033968444995
ramee,5.011520877524769
sharp,5.011318667625035
bauds,5.010979055390065
ephas,5.010943654768563
frits,5.010889594507364
coned,5.010693068260485
argue,5.010564487083086
ansae,5.010063222526528
snars,5.010004556506628
laked,5.009886424201311
feist,5.009759742721037
cutis,5.00935279674903
borna,5.009216552312971
arnut,5.00918847028793
vants,5.0090953384274695
walds,5.008733471440176
gouts,5.008664553622006
roose,5.008411613066721
agone,5.008393002377657
dolce,5.0079753722612645
trows,5.007753182706479
nodus,5.0075874352943055
penes,5.007551949853596
apses,5.007266160523386
daric,5.007253700322368
tidal,5.007020366018679
brees,5.006751429951907
palsy,5.006620567979741
scand,5.0063964323491374
spued,5.006371792109973
recap,5.006224450018567
coted,5.005957110703777
bouts,5.005729257842534
rapid,5.005562636821249
braks,5.005281905521579
filos,5.0052224081460315
dawts,5.005208055052585
reest,5.0051465944264395
plead,5.005086962871128
maxes,5.005020730497417
dervs,5.0049060784804125
erhus,5.004767322790543
reges,5.004703943641292
lambs,5.004595020118699
maars,5.004563871425506
firns,5.004562565387968
vinas,5.0045319459768915
stirp,5.004494071566082
telco,5.004311141064438
scarp,5.004201160826658
scuta,5.004085642091857
laver,5.004031353618076
grees,5.003934024043475
oscar,5.003808003960994
scaly,5.003761247935129
korai,5.003652876112885
metes,5.003419321367461
clame,5.003406219949976
amrit,5.003382306501521
hepar,5.003313888158911
remap,5.002863601201691
sices,5.002758059561559
spike,5.0026759272326204
tsadi,5.0025874087696485
flans,5.002518398629475
pelau,5.00250040644932
mengs,5.0024459009901845
sipes,5.002349882729258
dukes,5.0018879707979504
krays,5.0018508840398175
lacks,5.001803197632564
turme,5.001772501670458
moray,5.001618818601244
crims,5.001577362425733
mynas,5.001479855324103
vleis,5.001471391899064
lemes,5.001340649635981
urali,5.001258534907641
senna,5.001040898170075
elint,5.000994888994464
farce,5.000977134987923
poted,5.000712340545395
stele,5.00062848914771
meows,5.000550724187973
tings,5.000480904885367
hayle,5.000318510656203
stoun,5.000292533594826
avise,5.000178266118807
clart,5.000174248207686
sauls,4.999882751333552
dirge,4.999856714375263
tower,4.999806631557865
tomia,4.999762987388532
doree,4.999455009878227
stoas,4.999365341562552
valet,4.999348008733596
bolus,4.999259573754115
psoai,4.999240905280378
skirt,4.999188316253538
conia,4.999105198374947
yamen,4.999083655798955
breys,4.998923537931731
coyer,4.998787267801077
deman,4.998770124873817
daals,4.998352544612373
kisan,4.998300219036375
greys,4.998297374904446
eskar,4.998193339391778
swain,4.998182623777264
penks,4.9979925963346705
tsars,4.997978827646584
daubs,4.997929290821059
clags,4.997885737011921
coves,4.9978405001100965
labor,4.997813519421916
foins,4.997744994751425
silex,4.99766477759667
liker,4.997609823209874
helot,4.997350031665452
robed,4.997311974633208
milds,4.997128293026251
cubes,4.9968762891757175
james,4.99678422377003
grabs,4.996720441129919
clods,4.996654825923075
perea,4.996599264130797
decan,4.996548051880509
roily,4.9964529043274695
parae,4.99626978509744
reach,4.996223448605343
their,4.996194866632248
sauts,4.996067128496926
plods,4.996054948372917
raven,4.995712107321521
salvo,4.995591478657215
ukase,4.9954745147477375
karsy,4.995434467810389
laufs,4.995313201417626
oches,4.995268087704599
menes,4.995137172802372
rewan,4.994973718851024
atoke,4.994707357688365
awner,4.994656518966256
ploat,4.994548213245143
idler,4.994497212035604
souse,4.994131191606263
holds,4.993883396221916
sasin,4.993881912052492
asset,4.993770909475438
sohur,4.993743659819179
prims,4.993741438097117
suers,4.99360538416996
gurls,4.9935218932516054
norma,4.9934004459964605
cream,4.993281856245395
negus,4.993263265230719
meany,4.993050260844156
mahoe,4.992900239048372
metol,4.992868647743673
garni,4.992804336871564
email,4.992718649393114
pilao,4.992613394279004
olden,4.9924168657129355
mutis,4.9923430384980865
amide,4.992184784592024
rolag,4.992106876871832
swage,4.991832704458087
loath,4.9915963300148976
telic,4.991528588156188
piled,4.991393003167113
proem,4.991200682405763
trats,4.99095726882046
cruel,4.9906063167546595
moves,4.99028599649893
tinks,4.990247993147012
plait,4.990229941859747
blast,4.990106512897047
trave,4.990030076920149
wader,4.990023920608826
aport,4.989982156930742
tubae,4.989928702370283
anoas,4.9897504962879795
saucy,4.989469619095549
puler,4.989434767757136
burls,4.989355598112437
sados,4.989346322057283
porge,4.989265667009439
kilns,4.989200462685947
helio,4.988997810500973
lardy,4.9889159535181555
tuina,4.988730923729932
hylas,4.988638609087212
relie,4.988503031980666
oinks,4.988391863673437
sowce,4.988374511833846
